index,weekly_chart,track_name,artist_name,cm_track_id,cm_artist_id,isrc,spotify_popularity,track_genre,region,rank,current_plays,time_on_chart
6489,2020-08-16_top200US,Ballin' (with Roddy Ricch),Mustard,24232403,4573,USUM71911808,84.0,"cali rap,hip hop,pop,pop rap,rap,southern hip hop,trap,melodic rap,rap,southern hip hop,trap","['US', 'US']",90,2314723,63
6490,2020-08-16_top200US,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,29332645,4449,USUM72009132,,"chicago drill,chicago rap,drill,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,atl trap,rap,trap,chicago rap","['US', 'US', 'US']",91,2241188,17
6491,2020-08-16_top200US,Stuck with U (with Justin Bieber),Ariana Grande,29345063,3963,USUM72009644,0.0,"canadian pop,dance pop,pop,post-teen pop,dance pop,pop,post-teen pop","['US', 'CA']",92,2229711,23
6492,2020-08-16_top200US,invisible string,Taylor Swift,30373637,2762,USUG12002845,,"dance pop,pop,post-teen pop",['US'],93,2207623,6
6493,2020-08-16_top200US,Still Don't Know My Name,Labrinth,25531326,3696,USQX91902507,88.0,pop,['GB'],94,2202489,10
6494,2020-08-16_top200US,Heartless (feat. Morgan Wallen),Diplo,24875347,1964,USSM11905215,,"bmore,edm,moombahton,ninja,pop,contemporary country,country road,deep talent show","['US', 'US']",95,2198651,20
6495,2020-08-16_top200US,Money Trees,Kendrick Lamar,15924392,3768,USUM71210785,78.0,"conscious hip hop,hip hop,pop rap,rap,west coast rap,conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music,underground hip hop","['US', 'US']",96,2181971,11
6496,2020-08-16_top200US,Are You Bored Yet? (feat. Clairo),Wallows,22358948,568354,USAT21812258,14.0,"indie pop,modern rock,pop,bedroom pop,boston indie,pop","['US', 'US']",97,2165782,23
6497,2020-08-16_top200US,SICKO MODE,Travis Scott,20318958,4215,USSM11806660,88.0,"pop,pop rap,rap",['US'],98,2131664,115
6498,2020-08-16_top200US,High Fashion (feat. Mustard),Roddy Ricch,27599219,839964,USAT21906985,,"cali rap,hip hop,pop,pop rap,rap,southern hip hop,trap,melodic rap,rap,southern hip hop,trap","['US', 'US']",99,2083184,42
6499,2020-08-16_top200US,ily (i love you baby) (feat. Emilee),Surf Mesa,27755710,1793858,QZJRC1945204,90.0,,"['US', 'AU']",100,2069764,27
6500,2020-08-16_top200US,Jocelyn Flores,XXXTENTACION,15972110,74419,USUYG1156892,87.0,"emo rap,miami hip hop",['US'],101,2057891,164
6501,2020-08-16_top200US,Don't Start Now,Dua Lipa,26822879,5381,GBAHT1901121,85.0,"dance pop,pop,post-teen pop,uk pop",['GB'],102,2042857,29
6502,2020-08-16_top200US,Patek,Future,30565266,3870,USAT22005196,,"atl hip hop,hip hop,pop,pop rap,rap,southern hip hop,trap,melodic rap,philly rap,rap,trap","['US', 'US']",103,2040414,9
6503,2020-08-16_top200US,Stay High,Juice WRLD,30067686,921966,USUG12002590,,"chicago rap,melodic rap,pop",['US'],104,2021767,8
6504,2020-08-16_top200US,betty,Taylor Swift,30373634,2762,USUG12002848,,"dance pop,pop,post-teen pop",['US'],105,2016611,9
6505,2020-08-16_top200US,BOP,DaBaby,25358331,398544,USUM71918972,,"nc hip hop,rap",['US'],106,2014514,55
6506,2020-08-16_top200US,mirrorball,Taylor Swift,30373640,2762,USUG12002840,,"dance pop,pop,post-teen pop",['US'],107,2007857,5
6507,2020-08-16_top200US,Dance Monkey,Tones And I,22955238,1410939,QZES71982312,70.0,australian pop,['AU'],108,2003598,63
6508,2020-08-16_top200US,3 Musketeers,NextYoungin,30998241,3764665,USSM12005115,,,"[None, 'US']",109,2000267,8
6509,2020-08-16_top200US,Godzilla (feat. Juice WRLD),Eminem,28213841,236,USUM72000788,86.0,"detroit hip hop,g funk,hip hop,rap,chicago rap,melodic rap,pop","['US', 'US']",110,1999556,39
6510,2020-08-16_top200US,seven,Taylor Swift,30373679,2762,USUG12002841,,"dance pop,pop,post-teen pop",['US'],111,1978412,5
6511,2020-08-16_top200US,Nobody's Love,Maroon 5,30368715,1546,USUM72013111,,pop,['US'],112,1974792,6
6512,2020-08-16_top200US,Head & Heart (feat. MNEK),Joel Corry,29914578,519774,UK4ZF2000305,94.0,"tropical house,uk contemporary r&b,deep groove house,house,uk dance","['US', 'GB']",113,1971033,10
6513,2020-08-16_top200US,SLOW DANCING IN THE DARK,Joji,20554453,711146,ZZOPM1800452,84.0,"alternative r&b,viral pop",['US'],114,1943333,102
6514,2020-08-16_top200US,Supalonely,BENEE,27219667,1610439,USUM71922597,86.0,"indie poptimism,modern rock,australian hip hop,australian pop,nz pop","['NZ', 'US']",115,1943287,26
6515,2020-08-16_top200US,everything i wanted,Billie Eilish,27203921,5596,USUM71922577,87.0,"electropop,pop",['US'],116,1936596,49
6516,2020-08-16_top200US,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,29599171,921966,USUG12001897,,"melodic rap,rap,trap,chicago rap,melodic rap,pop","['US', 'US']",117,1915262,8
6517,2020-08-16_top200US,If The World Was Ending (feat. Julia Michaels),JP Saxe,26187797,572217,USQX91902708,,"dance pop,pop,post-teen pop,canadian contemporary r&b,indie anthem-folk,indie r&b","['CA', 'US']",118,1915025,49
6518,2020-08-16_top200US,Bad Energy,Juice WRLD,30067603,921966,USUG12001899,,"chicago rap,melodic rap,pop",['US'],119,1913029,4
6519,2020-08-16_top200US,Kacey Talk,YoungBoy Never Broke Again,30989509,215373,USAT22005042,67.0,"baton rouge rap,trap",['US'],120,1911007,4
6520,2020-08-16_top200US,No Guidance,Chris Brown,23947926,2249,USRC11901583,,"dance pop,pop,pop rap,r&b,rap,canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap","['US', 'CA']",121,1895469,68
6521,2020-08-16_top200US,Man Of The Year,Juice WRLD,30067565,921966,USUG12002591,,"chicago rap,melodic rap,pop",['US'],122,1889816,5
6522,2020-08-16_top200US,MIDDLE CHILD,J. Cole,22317509,3530,QMJMT1902056,82.0,"conscious hip hop,hip hop,nc hip hop,pop rap,rap",['US'],123,1878567,91
6523,2020-08-16_top200US,this is me trying,Taylor Swift,30373638,2762,USUG12002843,,"dance pop,pop,post-teen pop",['US'],124,1874287,5
6524,2020-08-16_top200US,SAD!,XXXTENTACION,18617811,74419,USUG11800208,86.0,"emo rap,miami hip hop",['US'],125,1873276,135
6525,2020-08-16_top200US,illicit affairs,Taylor Swift,30373534,2762,USUG12002844,,"dance pop,pop,post-teen pop",['US'],126,1869423,5
6526,2020-08-16_top200US,Falling,Harry Styles,27651731,558681,USSM11912590,87.0,"dance pop,pop,post-teen pop",['GB'],127,1850312,44
6527,2020-08-16_top200US,RELENTLESS (feat. Lil Uzi Vert),Gunna,30373783,620149,QMCE32000362,,"melodic rap,philly rap,rap,trap,atl hip hop,hip hop,melodic rap,pop rap,rap,trap","['US', 'US']",128,1827291,4
6528,2020-08-16_top200US,Say So,Doja Cat,26951096,217671,USRC11903454,87.0,"electropop,la indie,pop",['US'],129,1814802,41
6529,2020-08-16_top200US,Titanic,Juice WRLD,30067569,921966,USUG12002099,,"chicago rap,melodic rap,pop",['US'],130,1801628,4
6530,2020-08-16_top200US,Kings & Queens,Ava Max,28733565,717113,USAT21906943,,"dance pop,pop,post-teen pop",['US'],131,1798616,15
6531,2020-08-16_top200US,lovely (with Khalid),Billie Eilish,19088585,5596,USUM71804190,88.0,"electropop,pop,pop","['US', 'US']",132,1790574,108
6532,2020-08-16_top200US,Beautiful Crazy,Luke Combs,19173498,207759,US6XF1700259,80.0,"contemporary country,country road",['US'],133,1789676,117
6533,2020-08-16_top200US,Drip Too Hard (Lil Baby & Gunna),Lil Baby,20556655,731530,USUG11801811,82.0,"atl hip hop,hip hop,melodic rap,pop rap,rap,trap,atl hip hop,atl trap,rap,trap","['US', 'US']",134,1765168,106
6534,2020-08-16_top200US,bad guy,Billie Eilish,22669299,5596,USUM71900764,88.0,"electropop,pop",['US'],135,1754205,81
6535,2020-08-16_top200US,Up Up And Away,Juice WRLD,30067986,921966,USUG12001906,,"chicago rap,melodic rap,pop",['US'],136,1751952,3
6536,2020-08-16_top200US,PTSD,G Herbo,28603055,214389,QZ57A2005612,,"chicago rap,conscious hip hop,hip hop,pop rap,rap,melodic rap,philly rap,rap,trap,chicago drill,chicago rap,drill,rap,southern hip hop,trap,vapor trap,chicago rap,melodic rap,pop","['US', 'US', 'US', 'US']",137,1749430,33
6537,2020-08-16_top200US,Mariposa,Peach Tree Rascals,25011716,1084422,QZFZ21934119,,"alternative r&b,indie r&b",['US'],138,1747402,9
6538,2020-08-16_top200US,Martin & Gina,Polo G,29427847,1120779,USQX92002595,,chicago rap,['US'],139,1743655,11
6539,2020-08-16_top200US,24 (feat. Lil Baby),Money Man,30993587,214550,USUYG1327132,,"atl trap,rap,southern hip hop,trap,atl hip hop,atl trap,rap,trap","['US', 'US']",140,1742944,1
6540,2020-08-16_top200US,Tongue Tied,Grouplove,15085605,3802,USAT21101334,82.0,"indie pop,indie rock,indietronica,la indie,modern alternative rock,modern rock,stomp and holler",['US'],141,1742166,27
6541,2020-08-16_top200US,Wow.,Post Malone,22174494,135326,USUM71822626,83.0,"dfw rap,melodic rap,pop,rap",['US'],142,1735716,57
6542,2020-08-16_top200US,Die From A Broken Heart,Maddie & Tae,21815871,199486,USUM71805387,,"contemporary country,country,country pop",['US'],143,1727391,12
6543,2020-08-16_top200US,July,Noah Cyrus,24736406,213898,USQX91901092,84.0,"dance pop,pop,post-teen pop",['US'],144,1716359,22
6544,2020-08-16_top200US,rockstar,Post Malone,15941282,135326,USUM71710087,85.0,"atl hip hop,pop rap,rap,southern hip hop,trap,dfw rap,melodic rap,pop,rap","['US', 'US']",145,1712398,129
6545,2020-08-16_top200US,Armed And Dangerous,Juice WRLD,21918839,921966,USUG11802039,81.0,"chicago rap,melodic rap,pop",['US'],146,1702243,92
6546,2020-08-16_top200US,Cover Me Up,Morgan Wallen,22781816,212715,QZ22S1800057,66.0,"contemporary country,country road,deep talent show",['US'],147,1690647,3
6547,2020-08-16_top200US,La Jeepeta - Remix,Nio Garcia,29185655,469803,QM6MZ2057011,,"reggaeton,reggaeton flow,reggaeton flow,reggaeton,reggaeton flow,tropical,latin,latin hip hop,reggaeton,reggaeton flow,tropical","['PR', None, 'PR', None]",148,1689408,11
6548,2020-08-16_top200US,Pussy Talk,City Girls,29866269,618540,USUG12000075,,"electropop,la indie,pop,pop,trap queen","['US', 'US']",149,1683103,9
6549,2020-08-16_top200US,On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,29433618,4222,USAT22003074,71.0,"contemporary country,country,country road,modern country rock,contemporary country,country road,dance pop,pop,post-teen pop","['US', 'US', 'US']",150,1677274,10
6550,2020-08-16_top200US,I Fall Apart,Post Malone,15939378,135326,USUM71614475,82.0,"dfw rap,melodic rap,pop,rap",['US'],151,1677057,161
6551,2020-08-16_top200US,Myron,Lil Uzi Vert,28742517,5732,USAT22001372,,"melodic rap,philly rap,rap,trap",['US'],152,1673517,29
6552,2020-08-16_top200US,The Less I Know The Better,Tame Impala,11020231,3315,AUUM71500303,85.0,"australian psych,neo-psychedelic,psychedelic rock",['AU'],153,1655487,57
6553,2020-08-16_top200US,I Hope,Gabby Barrett,22327234,824091,TCAEB1919657,,"contemporary country,country pop",['US'],154,1654013,17
6554,2020-08-16_top200US,XO TOUR Llif3,Lil Uzi Vert,15093958,5732,USAT21703440,83.0,"melodic rap,philly rap,rap,trap",['US'],155,1650910,163
6555,2020-08-16_top200US,OUT WEST (feat. Young Thug),JACKBOYS,28009698,3494112,USSM11914988,,"pop,pop rap,rap,atl hip hop,atl trap,gangster rap,melodic rap,pop rap,rap,trap","['US', 'US', 'US']",156,1643317,39
6556,2020-08-16_top200US,BLIND (feat. Young Thug),DaBaby,30690257,398544,USUM72015076,,"atl hip hop,atl trap,gangster rap,melodic rap,pop rap,rap,trap,nc hip hop,rap","['US', 'US']",157,1641741,10
6557,2020-08-16_top200US,Something Special,Pop Smoke,29993280,1401297,USUM72013344,,,['US'],158,1641342,10
6558,2020-08-16_top200US,20 Min,Lil Uzi Vert,17698994,5732,USAT21704166,82.0,"melodic rap,philly rap,rap,trap",['US'],159,1635304,38
6559,2020-08-16_top200US,Pop Out (feat. Lil Tjay),Polo G,22360351,1120779,USQX91900309,,"chicago rap,melodic rap,nyc rap","['US', 'US']",160,1635073,70
6560,2020-08-16_top200US,mad woman,Taylor Swift,30373582,2762,USUG12002846,,"dance pop,pop,post-teen pop",['US'],161,1631693,4
6561,2020-08-16_top200US,Money In The Grave (Drake ft. Rick Ross),Drake,24066982,3380,USCM51900318,,"dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap","['CA', 'US']",162,1630851,68
6562,2020-08-16_top200US,Truth Hurts,Lizzo,16784704,210712,USAT21703896,,"escape room,minnesota hip hop,pop,trap queen",['US'],163,1619192,37
6563,2020-08-16_top200US,No Role Modelz,J. Cole,15619977,3530,USQX91402598,83.0,"conscious hip hop,hip hop,nc hip hop,pop rap,rap",['US'],164,1619037,146
6564,2020-08-16_top200US,Captain Hook,Megan Thee Stallion,28677613,788785,QMCE32000098,,"houston rap,pop,trap queen",['US'],165,1617585,14
6565,2020-08-16_top200US,The Climb Back,J. Cole,30356923,3530,QMJMT2003122,,"conscious hip hop,hip hop,nc hip hop,pop rap,rap",['US'],166,1615827,6
6566,2020-08-16_top200US,One Of Them Girls,Lee Brice,29000305,3208,USCRB1900135,,"contemporary country,country,country road,modern country rock",['US'],167,1609754,9
6567,2020-08-16_top200US,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,28737419,763339,QMCE32000089,,"melodic rap,trap,chicago rap,melodic rap,pop","['US', 'US']",168,1601784,29
6568,2020-08-16_top200US,24,Money Man,28650243,214550,USUYG1300477,,"atl trap,rap,southern hip hop,trap",['US'],169,1598993,3
6569,2020-08-16_top200US,"10,000 Hours (with Justin Bieber)",Dan + Shay,25523855,4741,USWB11902440,85.0,"canadian pop,dance pop,pop,post-teen pop,contemporary country","['US', 'CA']",170,1598347,54
6570,2020-08-16_top200US,My Oasis (feat. Burna Boy),Sam Smith,30517313,3176,GBUM72003789,,"pop,uk pop,afro dancehall,dancehall,nigerian hip hop,nigerian pop","['GB', None]",171,1593691,3
6571,2020-08-16_top200US,Fuck Love (feat. Trippie Redd),XXXTENTACION,15972115,74419,USUYG1156898,83.0,"emo rap,miami hip hop,melodic rap,rap,trap","['US', 'US']",172,1592813,162
6572,2020-08-16_top200US,GOOBA,6ix9ine,29355561,778806,QZA742002191,83.0,emo rap,['US'],173,1588173,16
6573,2020-08-16_top200US,Magic In The Hamptons (feat. Lil Yachty),Social House,19921978,1091050,USUM71806833,80.0,"atl hip hop,hip hop,melodic rap,pop rap,rap,southern hip hop,trap,underground hip hop,pop rap","['US', 'US']",174,1582052,33
6574,2020-08-16_top200US,when the party's over,Billie Eilish,21809966,5596,USUM71815958,,"electropop,pop",['US'],175,1579947,80
6575,2020-08-16_top200US,I Should Probably Go To Bed,Dan + Shay,30524404,4741,USWB12002411,,contemporary country,['US'],176,1569852,6
6576,2020-08-16_top200US,Said Sum,Moneybagg Yo,29962522,601328,USUM72012998,,"pop rap,rap,southern hip hop,trap",['US'],177,1546749,11
6577,2020-08-16_top200US,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,28480796,100586,QZAPK1900020,,"dark trap,new orleans rap,underground hip hop",['US'],178,1544514,20
6578,2020-08-16_top200US,Memories,Maroon 5,25265336,1546,USUM71913350,89.0,pop,['US'],179,1540635,55
6579,2020-08-16_top200US,peace,Taylor Swift,30374000,2762,USUG12002849,,"dance pop,pop,post-teen pop",['US'],180,1534788,4
6580,2020-08-16_top200US,Maniac,Conan Gray,26595159,562618,USUM71920712,,"bedroom pop,dance pop,pop,social media pop",['US'],181,1533182,28
6581,2020-08-16_top200US,Suge,DaBaby,22513774,398544,USUM71902966,79.0,"nc hip hop,rap",['US'],182,1532673,74
6582,2020-08-16_top200US,Fighting Demons,Juice WRLD,30068693,921966,USUG12001902,,"chicago rap,melodic rap,pop",['US'],183,1529255,2
6583,2020-08-16_top200US,Lean Wit Me,Juice WRLD,19294229,921966,USUG11800945,80.0,"chicago rap,melodic rap,pop",['US'],184,1527120,66
6584,2020-08-16_top200US,Ransom,Lil Tecca,23630396,1014878,QZ85M1940160,83.0,melodic rap,['US'],185,1524781,47
6585,2020-08-16_top200US,Goodbyes (feat. Young Thug),Post Malone,24327143,135326,USUM71912330,82.0,"atl hip hop,atl trap,gangster rap,melodic rap,pop rap,rap,trap,dfw rap,melodic rap,pop,rap","['US', 'US']",186,1520350,17
6586,2020-08-16_top200US,F.N,Lil Tjay,24819843,1349373,USSM11904899,,"melodic rap,nyc rap",['US'],187,1514158,51
6587,2020-08-16_top200US,Better Now,Post Malone,19133773,135326,USUM71805170,84.0,"dfw rap,melodic rap,pop,rap",['US'],188,1511363,126
6588,2020-08-16_top200US,Can't Die,Juice WRLD,30068580,921966,USUG12001908,,"chicago rap,melodic rap,pop",['US'],189,1509151,2
6589,2020-08-16_top200US,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",HIXTAPE,25184018,1712314,QZ22S1800075,,"contemporary country,country,country dawn,country pop,country road,modern country rock,contemporary country,country pop,modern country rock","['US', 'US', 'US', 'US']",190,1509074,6
6590,2020-08-16_top200US,Moonlight,XXXTENTACION,18762330,74419,USUG11800209,85.0,"emo rap,miami hip hop",['US'],191,1508693,132
6591,2020-08-16_top200US,TELL ME WHY,The Kid LAROI,30207868,1333786,USSM12004190,,australian hip hop,['AU'],192,1493289,4
6592,2020-08-16_top200US,Savage,Megan Thee Stallion,28677612,788785,QMCE32000097,81.0,"houston rap,pop,trap queen",['US'],193,1492869,22
6593,2020-08-16_top200US,That Way - Bonus Track,Lil Uzi Vert,28684352,5732,USAT22001371,,"melodic rap,philly rap,rap,trap",['US'],194,1490146,25
6594,2020-08-16_top200US,Turks (with Gunna & ft. Travis Scott),NAV,28856233,476687,USUM72003472,,"pop,pop rap,rap,canadian hip hop,melodic rap,pop,pop rap,rap,southern hip hop,toronto rap,trap","['CA', 'US', 'US']",195,1487827,15
6595,2020-08-16_top200US,Like That (feat. Gucci Mane),Doja Cat,26950239,217671,USRC11902288,,"atl hip hop,dirty south rap,hip hop,pop,pop rap,rap,southern hip hop,trap,electropop,la indie,pop","['US', 'US']",196,1479929,20
6596,2020-08-16_top200US,Murder On My Mind,YNW Melly,19877573,763339,QMCE31801827,81.0,"melodic rap,trap",['US'],197,1477500,105
6597,2020-08-16_top200US,Emotionally Scarred,Lil Baby,28611484,731530,USUG12000034,,"atl hip hop,atl trap,rap,trap",['US'],198,1477044,20
6598,2020-08-16_top200US,Sum 2 Prove,Lil Baby,28145352,731530,USUG11902886,,"atl hip hop,atl trap,rap,trap",['US'],199,1470062,26
6599,2020-08-16_top200US,epiphany,Taylor Swift,30373676,2762,USUG12002847,,"dance pop,pop,post-teen pop",['US'],200,1458113,4
6600,2020-08-23_top200US,WAP (feat. Megan Thee Stallion),Cardi B,30793258,200408,USAT22005111,98.0,"pop,rap,houston rap,pop,trap queen","['US', 'US']",1,18436479,10
6601,2020-08-23_top200US,Laugh Now Cry Later (feat. Lil Durk),Drake,30989935,3380,USUG12001748,,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap,chicago drill,chicago rap,drill,hip hop,pop rap,rap,southern hip hop,trap","['CA', 'US']",2,12108138,9
6602,2020-08-23_top200US,Mood (feat. Iann Dior),24kGoldn,30361159,1005525,USQX92003025,100.0,"cali rap,emo rap,melodic rap,vapor trap","['US', 'US']",3,8682698,10
6603,2020-08-23_top200US,Dynamite,BTS,31077815,206557,QM7282022872,80.0,"k-pop,k-pop boy group",['KR'],4,8547583,1
6604,2020-08-23_top200US,ROCKSTAR (feat. Roddy Ricch),DaBaby,29099003,398544,USUM72007941,96.0,"nc hip hop,rap,melodic rap,rap,southern hip hop,trap","['US', 'US']",5,7296587,26
6605,2020-08-23_top200US,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,29991795,1401297,USUM72013355,,"nc hip hop,rap,atl hip hop,atl trap,rap,trap","['US', 'US', 'US']",6,6627294,15
6606,2020-08-23_top200US,Wishing Well,Juice WRLD,30069447,921966,USUG12001905,,"chicago rap,melodic rap,pop",['US'],7,6580212,10
6607,2020-08-23_top200US,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,29905020,152627,USAT22003620,91.0,"hip hop,new orleans rap,pop,pop rap,rap,trap,canadian hip hop,hip hop,melodic rap,pop,pop rap,rap,southern hip hop,toronto rap,trap,deep underground hip hop,pop rap,underground hip hop,nc hip hop,rap","['US', 'CA', 'US', 'US']",8,6481743,17
6608,2020-08-23_top200US,Come & Go (with Marshmello),Juice WRLD,30053338,921966,USUG12001904,,"brostep,progressive electro house,chicago rap,melodic rap,pop","['US', 'US']",9,6168866,10
6609,2020-08-23_top200US,Smile (with The Weeknd),Juice WRLD,30785970,921966,USUG12002597,,"canadian contemporary r&b,canadian pop,pop,rap,chicago rap,melodic rap,pop","['US', 'CA']",10,5821869,10
6610,2020-08-23_top200US,Watermelon Sugar,Harry Styles,27222889,558681,USSM11912587,95.0,"dance pop,pop,post-teen pop",['GB'],11,5602418,44
6611,2020-08-23_top200US,Mood Swings (feat. Lil Tjay),Pop Smoke,29991728,1401297,USUM72013632,,"melodic rap,nyc rap","['US', 'US']",12,5458489,15
